regime,representative,global_test_index,step,R_norm,amplitude_norm,mean_trace_error,max_trace_error,minimum_eigenvalue,negative_eigenvalue_fraction,finite
stochastic,1,3267,67,9.635926246643066,9.03076457977295,8.381903171539307e-09,1.1920928955078125e-07,-1.8047133210075117e-07,0.0,True
stochastic,1,3267,68,9.603343963623047,8.866951942443848,8.381903171539307e-09,1.1920928955078125e-07,-1.7066390967102052e-07,0.0,True
stochastic,1,3267,69,9.611095428466797,8.678509712219238,9.313225746154785e-09,1.1920928955078125e-07,-1.5639581363302568e-07,0.0,True
stochastic,1,3267,70,9.58134651184082,8.529994010925293,7.450580596923828e-09,1.1920928955078125e-07,-1.547863917039649e-07,0.0,True
stochastic,1,3267,71,9.55544376373291,8.51123046875,1.0244548320770264e-08,1.1920928955078125e-07,-1.3758642580796732e-07,0.0,True
stochastic,1,3267,72,9.529308319091797,8.504024505615234,6.984919309616089e-09,1.1920928955078125e-07,-2.0478792350786534e-07,0.0,True
stochastic,1,3267,73,9.525150299072266,8.20285701751709,1.0244548320770264e-08,1.1920928955078125e-07,-1.2259516779522528e-07,0.0,True
stochastic,1,3267,74,9.527658462524414,7.946123123168945,1.257285475730896e-08,1.1920928955078125e-07,-1.6783987177859672e-07,0.0,True
stochastic,1,3267,75,9.543865203857422,7.84835958480835,1.0710209608078003e-08,1.1920928955078125e-07,-1.872709276540263e-07,0.0,True
stochastic,1,3267,76,9.545905113220215,7.820440292358398,1.1641532182693481e-08,1.1920928955078125e-07,-1.106627749436484e-07,0.0,True
stochastic,1,3267,77,9.534478187561035,7.7772417068481445,1.210719347000122e-08,1.1920928955078125e-07,-2.135294039362634e-07,0.0,True
stochastic,1,3267,78,9.522430419921875,7.695128917694092,1.4901161193847656e-08,1.1920928955078125e-07,-1.6156914739440253e-07,0.0,True
stochastic,1,3267,79,9.514396667480469,7.546365737915039,1.1175870895385742e-08,1.1920928955078125e-07,-1.591719183124951e-07,0.0,True
stochastic,1,3267,80,9.50717544555664,7.415478706359863,9.313225746154785e-09,1.1920928955078125e-07,-1.618394520619404e-07,0.0,True
stochastic,1,3267,81,9.499615669250488,7.475151062011719,6.984919309616089e-09,1.1920928955078125e-07,-1.320064768606244e-07,0.0,True
stochastic,1,3267,82,9.49422836303711,7.827356338500977,1.0710209608078003e-08,1.1920928955078125e-07,-1.6324564455771906e-07,0.0,True
stochastic,1,3267,83,9.496066093444824,8.448892593383789,5.587935447692871e-09,1.1920928955078125e-07,-2.165518822039303e-07,0.0,True
stochastic,1,3267,84,9.5065336227417,9.293514251708984,1.3969838619232178e-08,1.1920928955078125e-07,-9.60951140882571e-08,0.0,True
stochastic,1,3267,85,9.519662857055664,10.205706596374512,6.51925802230835e-09,5.960464477539063e-08,-2.576215365479584e-07,0.0,True
stochastic,1,3267,86,9.544631004333496,11.030437469482422,1.257285475730896e-08,1.1920928955078125e-07,-1.8754951724986313e-07,0.0,True
stochastic,1,3267,87,9.562950134277344,11.57861614227295,6.984919309616089e-09,1.1920928955078125e-07,-1.6934978930294164e-07,0.0,True
stochastic,1,3267,88,9.569281578063965,11.571155548095703,1.0710209608078003e-08,1.1920928955078125e-07,-1.2177117980627372e-07,0.0,True
stochastic,1,3267,89,9.60751724243164,10.337836265563965,8.847564458847046e-09,1.1920928955078125e-07,-1.7583769817974826e-07,0.0,True
stochastic,1,3267,90,9.680831909179688,8.798978805541992,8.847564458847046e-09,1.1920928955078125e-07,-1.4125497216355143e-07,0.0,True
stochastic,1,3267,91,9.61112117767334,7.762468338012695,1.0244548320770264e-08,1.1920928955078125e-07,-1.7969992427424586e-07,0.0,True
stochastic,1,3267,92,9.582110404968262,6.918673515319824,1.1641532182693481e-08,1.1920928955078125e-07,-1.522136301446153e-07,0.0,True
stochastic,1,3267,93,9.540101051330566,6.462391376495361,9.313225746154785e-09,1.1920928955078125e-07,-1.9890156011115323e-07,0.0,True
stochastic,1,3267,94,9.504491806030273,6.402622222900391,1.3504177331924438e-08,1.1920928955078125e-07,-2.2272271849033132e-07,0.0,True
stochastic,1,3267,95,9.496244430541992,6.6581573486328125,1.1641532182693481e-08,1.1920928955078125e-07,-1.6225577326167695e-07,0.0,True
stochastic,1,3267,96,9.478293418884277,7.120311737060547,1.1641532182693481e-08,1.1920928955078125e-07,-1.5956931065375102e-07,0.0,True
stochastic,1,3267,97,9.479586601257324,7.467303276062012,1.257285475730896e-08,1.1920928955078125e-07,-1.8480898233974585e-07,0.0,True
stochastic,1,3267,98,9.492819786071777,7.3263421058654785,8.847564458847046e-09,1.1920928955078125e-07,-1.7964197240871727e-07,0.0,True
stochastic,1,3267,99,9.497185707092285,7.1414899826049805,9.778887033462524e-09,1.1920928955078125e-07,-1.9257828398622223e-07,0.0,True
stochastic,1,3267,100,9.428606033325195,7.71223258972168,6.05359673500061e-09,1.1920928955078125e-07,-1.6967388205557654e-07,0.0,True
stochastic,2,3341,1,8.576361656188965,7.155344486236572,4.6566128730773926e-09,5.960464477539063e-08,-1.3013925581617514e-07,0.0,True
stochastic,2,3341,2,8.689013481140137,6.94166898727417,1.0710209608078003e-08,1.1920928955078125e-07,-1.1390155663093537e-07,0.0,True
stochastic,2,3341,3,8.769417762756348,6.553581237792969,8.847564458847046e-09,1.1920928955078125e-07,-1.8348040953242162e-07,0.0,True
stochastic,2,3341,4,8.836874008178711,6.158458232879639,8.847564458847046e-09,1.1920928955078125e-07,-9.877141593506167e-08,0.0,True
stochastic,2,3341,5,8.910050392150879,5.751848220825195,8.847564458847046e-09,1.1920928955078125e-07,-1.198655752432387e-07,0.0,True
stochastic,2,3341,6,8.965188026428223,5.315288066864014,1.1641532182693481e-08,1.1920928955078125e-07,-1.3425754730178596e-07,0.0,True
stochastic,2,3341,7,9.031991004943848,4.827191352844238,6.51925802230835e-09,1.1920928955078125e-07,-1.4092549349697947e-07,0.0,True
stochastic,2,3341,8,9.123241424560547,4.310901165008545,9.778887033462524e-09,1.1920928955078125e-07,-1.0938819627881458e-07,0.0,True
stochastic,2,3341,9,9.213103294372559,3.822803258895874,1.30385160446167e-08,1.1920928955078125e-07,-2.3043334351768863e-07,0.0,True
stochastic,2,3341,10,9.297588348388672,3.439009189605713,1.4901161193847656e-08,1.1920928955078125e-07,-1.2298119145270903e-07,0.0,True
stochastic,2,3341,11,9.372377395629883,3.2142231464385986,1.862645149230957e-08,1.1920928955078125e-07,-1.3008217081278417e-07,0.0,True
stochastic,2,3341,12,9.423067092895508,3.1452057361602783,1.6763806343078613e-08,1.1920928955078125e-07,-1.3372796558996924e-07,0.0,True
stochastic,2,3341,13,9.443615913391113,3.1521847248077393,1.3504177331924438e-08,1.1920928955078125e-07,-1.2191731002531014e-07,0.0,True
stochastic,2,3341,14,9.453849792480469,3.1628949642181396,1.909211277961731e-08,1.1920928955078125e-07,-1.6427102877969446e-07,0.0,True
stochastic,2,3341,15,9.458257675170898,3.170675754547119,1.4435499906539917e-08,1.1920928955078125e-07,-1.4526993652452802e-07,0.0,True
stochastic,2,3341,16,9.46012020111084,3.1733405590057373,1.4435499906539917e-08,1.1920928955078125e-07,-1.69253567605665e-07,0.0,True
stochastic,2,3341,17,9.461122512817383,3.1712772846221924,1.7229467630386353e-08,1.1920928955078125e-07,-1.1815949818583249e-07,0.0,True
stochastic,2,3341,18,9.4619140625,3.1655733585357666,1.3504177331924438e-08,1.1920928955078125e-07,-9.882553797524452e-08,0.0,True
stochastic,2,3341,19,9.462695121765137,3.1571717262268066,1.7229467630386353e-08,1.1920928955078125e-07,-1.1072995675931452e-07,0.0,True
stochastic,2,3341,20,9.4635009765625,3.146658182144165,1.6298145055770874e-08,1.1920928955078125e-07,-1.4147092031180364e-07,0.0,True
stochastic,2,3341,21,9.464326858520508,3.1343114376068115,1.7695128917694092e-08,1.1920928955078125e-07,-1.1200908289765721e-07,0.0,True
stochastic,2,3341,22,9.464682579040527,3.120206832885742,1.6298145055770874e-08,1.1920928955078125e-07,-1.4066820597236074e-07,0.0,True
stochastic,2,3341,23,9.46481990814209,3.104135274887085,1.3504177331924438e-08,1.1920928955078125e-07,-1.106923193106013e-07,0.0,True
stochastic,2,3341,24,9.464924812316895,3.085890769958496,1.3969838619232178e-08,1.1920928955078125e-07,-1.2517503478193248e-07,0.0,True
stochastic,2,3341,25,9.464973449707031,3.0653958320617676,2.0954757928848267e-08,1.1920928955078125e-07,-1.2504926871770294e-07,0.0,True
stochastic,2,3341,26,9.464963912963867,3.0426762104034424,1.6763806343078613e-08,1.1920928955078125e-07,-1.363667649911804e-07,0.0,True
stochastic,2,3341,27,9.464887619018555,3.0178916454315186,1.4901161193847656e-08,1.1920928955078125e-07,-1.1434632085638441e-07,0.0,True
stochastic,2,3341,28,9.464749336242676,2.991363763809204,2.1420419216156006e-08,1.1920928955078125e-07,-1.1121316134676817e-07,0.0,True
stochastic,2,3341,29,9.4645414352417,2.963576078414917,1.6298145055770874e-08,1.1920928955078125e-07,-1.419385711187715e-07,0.0,True
stochastic,2,3341,30,9.464271545410156,2.9351422786712646,1.30385160446167e-08,1.1920928955078125e-07,-1.412014825064034e-07,0.0,True
stochastic,2,3341,31,9.463949203491211,2.906745195388794,1.955777406692505e-08,1.1920928955078125e-07,-1.2938373572524142e-07,0.0,True
stochastic,2,3341,32,9.463587760925293,2.8790512084960938,2.0954757928848267e-08,1.1920928955078125e-07,-1.5675763620492944e-07,0.0,True
stochastic,2,3341,33,9.463207244873047,2.8526289463043213,1.210719347000122e-08,1.1920928955078125e-07,-1.2032037943754403e-07,0.0,True
stochastic,2,3341,34,9.4628324508667,2.827892303466797,1.5366822481155396e-08,1.1920928955078125e-07,-1.112345913156787e-07,0.0,True
stochastic,2,3341,35,9.462482452392578,2.8050830364227295,2.0489096641540527e-08,1.1920928955078125e-07,-1.0606760270093218e-07,0.0,True
stochastic,2,3341,36,9.462176322937012,2.784287691116333,1.3969838619232178e-08,1.1920928955078125e-07,-1.0859618271297222e-07,0.0,True
stochastic,2,3341,37,9.461921691894531,2.7654733657836914,1.4435499906539917e-08,1.1920928955078125e-07,-9.958381497199298e-08,0.0,True
stochastic,2,3341,38,9.46173095703125,2.7485318183898926,1.3504177331924438e-08,1.1920928955078125e-07,-1.4945200632610067e-07,0.0,True
stochastic,2,3341,39,9.461470603942871,2.7333149909973145,1.4435499906539917e-08,1.1920928955078125e-07,-1.391908028836042e-07,0.0,True
stochastic,2,3341,40,9.461226463317871,2.7196004390716553,1.6763806343078613e-08,1.1920928955078125e-07,-1.187477352004862e-07,0.0,True
stochastic,2,3341,41,9.461033821105957,2.707218647003174,9.778887033462524e-09,1.1920928955078125e-07,-9.913464538158223e-08,0.0,True
stochastic,2,3341,42,9.460881233215332,2.6960256099700928,1.3969838619232178e-08,1.1920928955078125e-07,-1.1733227722743322e-07,0.0,True
stochastic,2,3341,43,9.460761070251465,2.685887098312378,1.4901161193847656e-08,1.1920928955078125e-07,-1.6834525240483345e-07,0.0,True
stochastic,2,3341,44,9.46066665649414,2.6766839027404785,1.7695128917694092e-08,1.1920928955078125e-07,-1.570281398244333e-07,0.0,True
stochastic,2,3341,45,9.460597038269043,2.6683108806610107,1.5366822481155396e-08,1.1920928955078125e-07,-1.2098951174266404e-07,0.0,True
stochastic,2,3341,46,9.460541725158691,2.6606764793395996,1.257285475730896e-08,1.1920928955078125e-07,-1.0961368701600804e-07,0.0,True
stochastic,2,3341,47,9.460500717163086,2.653700590133667,1.955777406692505e-08,1.1920928955078125e-07,-1.4910514778421202e-07,0.0,True
stochastic,2,3341,48,9.460285186767578,2.6473138332366943,1.3969838619232178e-08,1.1920928955078125e-07,-1.0876636480361412e-07,0.0,True
stochastic,2,3341,49,9.459686279296875,2.6413142681121826,1.210719347000122e-08,1.1920928955078125e-07,-1.6755133458445925e-07,0.0,True
stochastic,2,3341,50,9.459037780761719,2.635385513305664,1.6298145055770874e-08,1.1920928955078125e-07,-1.774714064595173e-07,0.0,True
stochastic,2,3341,51,9.458368301391602,2.629507541656494,1.3969838619232178e-08,1.1920928955078125e-07,-1.1669828126059656e-07,0.0,True
stochastic,2,3341,52,9.457691192626953,2.623701333999634,1.4901161193847656e-08,1.1920928955078125e-07,-1.320586591191386e-07,0.0,True
stochastic,2,3341,53,9.457009315490723,2.6179940700531006,1.5366822481155396e-08,1.1920928955078125e-07,-1.2038121610657981e-07,0.0,True
stochastic,2,3341,54,9.456334114074707,2.612412929534912,1.6763806343078613e-08,1.1920928955078125e-07,-1.1124217991209662e-07,0.0,True
stochastic,2,3341,55,9.45567512512207,2.606983184814453,1.0710209608078003e-08,1.1920928955078125e-07,-1.5144664189392643e-07,0.0,True
stochastic,2,3341,56,9.45503044128418,2.601728916168213,2.0954757928848267e-08,1.1920928955078125e-07,-1.5510161688325752e-07,0.0,True
stochastic,2,3341,57,9.454411506652832,2.5966713428497314,1.3504177331924438e-08,1.1920928955078125e-07,-1.2896150280994334e-07,0.0,True
stochastic,2,3341,58,9.453815460205078,2.5918288230895996,1.1175870895385742e-08,1.1920928955078125e-07,-1.4643896406596468e-07,0.0,True
stochastic,2,3341,59,9.453250885009766,2.58721661567688,1.4435499906539917e-08,1.1920928955078125e-07,-1.266915745645747e-07,0.0,True
stochastic,2,3341,60,9.452719688415527,2.5828473567962646,1.3969838619232178e-08,1.1920928955078125e-07,-1.1888027273698754e-07,0.0,True
stochastic,2,3341,61,9.452221870422363,2.5787291526794434,1.4435499906539917e-08,1.1920928955078125e-07,-1.485637000087081e-07,0.0,True
stochastic,2,3341,62,9.451760292053223,2.5748674869537354,1.909211277961731e-08,1.1920928955078125e-07,-1.3705957258025592e-07,0.0,True
stochastic,2,3341,63,9.451335906982422,2.57126522064209,1.4901161193847656e-08,1.1920928955078125e-07,-1.2743637967105315e-07,0.0,True
stochastic,2,3341,64,9.450948715209961,2.5679214000701904,1.0710209608078003e-08,1.1920928955078125e-07,-1.396135189679626e-07,0.0,True
stochastic,2,3341,65,9.450599670410156,2.564833164215088,1.5366822481155396e-08,1.1920928955078125e-07,-1.281093062743821e-07,0.0,True
stochastic,2,3341,66,9.450287818908691,2.5619962215423584,1.3969838619232178e-08,1.1920928955078125e-07,-1.2715732111701072e-07,0.0,True
stochastic,2,3341,67,9.449931144714355,2.559404134750366,1.862645149230957e-08,1.1920928955078125e-07,-1.452399942536431e-07,0.0,True
stochastic,2,3341,68,9.449475288391113,2.557011842727661,1.3504177331924438e-08,1.1920928955078125e-07,-1.2706087204605865e-07,0.0,True
stochastic,2,3341,69,9.44904899597168,2.554746627807617,1.7229467630386353e-08,1.1920928955078125e-07,-1.403650031761572e-07,0.0,True
stochastic,2,3341,70,9.448647499084473,2.5525963306427,1.5832483768463135e-08,1.1920928955078125e-07,-1.220006566882148e-07,0.0,True
stochastic,2,3341,71,9.44826602935791,2.5505504608154297,1.1641532182693481e-08,1.1920928955078125e-07,-1.213576013014972e-07,0.0,True
stochastic,2,3341,72,9.44791030883789,2.548598289489746,1.3504177331924438e-08,1.1920928955078125e-07,-1.2687904415997764e-07,0.0,True
stochastic,2,3341,73,9.4475736618042,2.5467281341552734,2.0489096641540527e-08,1.1920928955078125e-07,-1.1045577252843941e-07,0.0,True
stochastic,2,3341,74,9.447257995605469,2.544930934906006,1.0710209608078003e-08,1.1920928955078125e-07,-1.1112277320535213e-07,0.0,True
stochastic,2,3341,75,9.4469575881958,2.5431969165802,1.1175870895385742e-08,1.1920928955078125e-07,-1.1059589866135866e-07,0.0,True
stochastic,2,3341,76,9.446675300598145,2.5415194034576416,1.4901161193847656e-08,1.1920928955078125e-07,-1.8217234298845142e-07,0.0,True
stochastic,2,3341,77,9.446404457092285,2.5398902893066406,1.30385160446167e-08,1.1920928955078125e-07,-1.226434136469834e-07,0.0,True
stochastic,2,3341,78,9.446146965026855,2.538301944732666,1.257285475730896e-08,1.1920928955078125e-07,-1.7404593677383673e-07,0.0,True
stochastic,2,3341,79,9.445903778076172,2.536750078201294,1.1175870895385742e-08,1.1920928955078125e-07,-1.1099446339812857e-07,0.0,True
stochastic,2,3341,80,9.445669174194336,2.5352284908294678,1.0710209608078003e-08,1.1920928955078125e-07,-1.3265696452435805e-07,0.0,True
stochastic,2,3341,81,9.445446014404297,2.533733367919922,1.909211277961731e-08,1.1920928955078125e-07,-1.2665731219385634e-07,0.0,True
stochastic,2,3341,82,9.44522476196289,2.5322611331939697,1.5366822481155396e-08,1.1920928955078125e-07,-1.4966575179187203e-07,0.0,True
stochastic,2,3341,83,9.4450044631958,2.5308046340942383,1.6763806343078613e-08,1.1920928955078125e-07,-1.5633268901638075e-07,0.0,True
stochastic,2,3341,84,9.44478702545166,2.5293586254119873,1.4435499906539917e-08,1.1920928955078125e-07,-1.809874561331526e-07,0.0,True
stochastic,2,3341,85,9.444576263427734,2.5279197692871094,1.30385160446167e-08,1.1920928955078125e-07,-1.3376885021898488e-07,0.0,True
stochastic,2,3341,86,9.444371223449707,2.5264878273010254,1.30385160446167e-08,1.1920928955078125e-07,-1.478146316458151e-07,0.0,True
stochastic,2,3341,87,9.444169044494629,2.525059461593628,1.3969838619232178e-08,1.1920928955078125e-07,-1.1895782847659575e-07,0.0,True
stochastic,2,3341,88,9.44397258758545,2.523634195327759,1.4435499906539917e-08,1.1920928955078125e-07,-1.5767815852996137e-07,0.0,True
stochastic,2,3341,89,9.443778038024902,2.5222103595733643,1.6298145055770874e-08,1.1920928955078125e-07,-1.194749188471178e-07,0.0,True
stochastic,2,3341,90,9.44359016418457,2.520787477493286,1.257285475730896e-08,1.1920928955078125e-07,-1.343012314691805e-07,0.0,True
stochastic,2,3341,91,9.443403244018555,2.519364595413208,1.6763806343078613e-08,1.1920928955078125e-07,-1.2590579956395231e-07,0.0,True
stochastic,2,3341,92,9.443220138549805,2.5179407596588135,1.909211277961731e-08,1.1920928955078125e-07,-1.3125151099302457e-07,0.0,True
stochastic,2,3341,93,9.443039894104004,2.5165162086486816,1.4901161193847656e-08,1.1920928955078125e-07,-1.215222198425181e-07,0.0,True
stochastic,2,3341,94,9.442861557006836,2.5150904655456543,2.0023435354232788e-08,1.1920928955078125e-07,-1.239412057429945e-07,0.0,True
stochastic,2,3341,95,9.4426851272583,2.513662815093994,8.847564458847046e-09,1.1920928955078125e-07,-1.227292329986085e-07,0.0,True
stochastic,2,3341,96,9.442464828491211,2.5122337341308594,1.210719347000122e-08,1.1920928955078125e-07,-1.831933076346104e-07,0.0,True
stochastic,2,3341,97,9.442224502563477,2.510772943496704,1.4901161193847656e-08,1.1920928955078125e-07,-1.1794369925155479e-07,0.0,True
stochastic,2,3341,98,9.441975593566895,2.509272336959839,1.4901161193847656e-08,1.1920928955078125e-07,-1.3572130797001591e-07,0.0,True
stochastic,2,3341,99,9.441720962524414,2.5077311992645264,1.6298145055770874e-08,1.1920928955078125e-07,-1.4427037342557014e-07,0.0,True
stochastic,2,3341,100,9.441459655761719,2.50614857673645,1.1175870895385742e-08,1.1920928955078125e-07,-1.4651608637450408e-07,0.0,True
stochastic,3,3613,1,8.545022964477539,7.680813789367676,5.122274160385132e-09,1.1920928955078125e-07,-1.6376239386772795e-07,0.0,True
stochastic,3,3613,2,8.566021919250488,7.55672025680542,1.862645149230957e-09,5.960464477539063e-08,-1.2388018433284742e-07,0.0,True
